,variable,relative_importance,scaled_importance,percentage
134,"geometry.POLYGON((9.99668807405467 59.764787639677, 9.99591997932376 59.764798992503, 9.99590538883248 59.7646200714532, 9.99561416187611 59.7645739634052, 9.99561854423042 59.7645588023009, 9.99555810848146 59.7643968973819, 9.99550767322262 59.7642575055481, 9.99534148649149 59.764122872739, 9.99516007369273 59.7640410080839, 9.99499559490427 59.7639889382647, 9.99484133182014 59.7639638879063, 9.99470640559667 59.763947852241, 9.9946650904075 59.7640473065154, 9.99458583731274 59.7640952919301, 9.99450681483152 59.7641262826306, 9.99416336629341 59.7642079064905, 9.99401998504614 59.7642291637105, 9.99257950181772 59.7640571993894, 9.99254628792162 59.7640221061807, 9.99235582293566 59.7639447499396, 9.99219642101554 59.7639087942664, 9.99196608716452 59.7638653613794, 9.99177637277905 59.7638329257681, 9.9914698032204 59.7637710163804, 9.9911581532774 59.7637001855239, 9.99077639573114 59.7635831324752, 9.99050499280965 59.7634568890472, 9.99038328370609 59.7634158034544, 9.99002515980876 59.7633528206915, 9.98979151933528 59.7632922539461, 9.99086400639319 59.7631563529391, 9.99083864763804 59.7631090519227, 9.99072214114511 59.7628907529257, 9.99067448623779 59.7627757556132, 9.99062458248286 59.7626555443198, 9.9906033618684 59.7626044428256, 9.99024623836493 59.7626738383177, 9.98983166330385 59.7622516239155, 9.99021882307521 59.7621092453617, 9.99014733155459 59.7620591920686, 9.98989298922572 59.7618966228462, 9.98963164768212 59.7617319863174, 9.98961907937547 59.7616470281949, 9.98916585162451 59.7613517155052, 9.98896083645714 59.7612181988279, 9.9889173038221 59.7611898153814, 9.98874230084725 59.7610761581244, 9.98868789560043 59.7610406116396, 9.98810881053187 59.7606667128683, 9.98851215634492 59.7605340448406, 9.98863782881314 59.7604833388358, 9.9888004232502 59.7604456493447, 9.98914888277083 59.760383934195, 9.98927378864255 59.7603620773593, 9.98896991544832 59.7603121397174, 9.988849578112 59.759854652755, 9.98860531993583 59.7598566535638, 9.98792202683574 59.7598573473482, 9.98732226759682 59.7598575423293, 9.98677220416146 59.7598688110916, 9.98629864566007 59.759926366446, 9.9860606155336 59.7599510022101, 9.98586464198696 59.7599615916685, 9.98585304593474 59.7599046495479, 9.98576403353487 59.7599131212673, 9.98564172335259 59.7599248178984, 9.98558500551498 59.7597599002764, 9.98555704561113 59.7596789411501, 9.98567668229917 59.7596612945875, 9.98583059436092 59.7596386609772, 9.9862374801761 59.759578558077, 9.98635546661225 59.7595612076765, 9.98689045322049 59.7595006927683, 9.98742274252079 59.7594664326413, 9.98789656283793 59.7594735689532, 9.98848539176254 59.7595092999896, 9.98901217933276 59.7595793634997, 9.98968280812234 59.7595833982836, 9.99030088817524 59.7595870413748, 9.99028787562275 59.7595573053464, 9.99020945957193 59.7593787861515, 9.99020024609768 59.7593522540955, 9.99017325060534 59.7592743019458, 9.99012701124008 59.7591320986897, 9.98980398105641 59.7582334130489, 9.98978843021953 59.7581908947762, 9.9897718799989 59.7581467189289, 9.98973739333449 59.7580545356912, 9.98970352479395 59.757964175375, 9.98965086848155 59.7578231660999, 9.98961793263627 59.757734910603, 9.98936125586646 59.757544698508, 9.98990092377196 59.7572827943854, 9.99076205385386 59.7569500148734, 9.99257736715141 59.7558699947976, 9.99606468402099 59.7552493496265, 10.0027377781803 59.7544867185767, 10.0074893238251 59.7542449067482, 10.0075008852245 59.754313199548, 10.0075721393453 59.7548131471538, 10.0077406263364 59.7551195944258, 10.0077972952894 59.7552080281441, 10.0077839194001 59.7552843486298, 10.0075580480226 59.7554712415567, 10.0070258347173 59.7557857342214, 10.0062088291686 59.7563160896929, 10.0061956232182 59.7563864789175, 10.0063549513811 59.756581292926, 10.0064210804795 59.7567697684248, 10.0061536121396 59.7572560071209, 10.0059781991999 59.757813405041, 10.00593887217 59.7581000641879, 10.0059038348231 59.7582686730781, 10.0058357969626 59.7585160037098, 10.0057008487186 59.7589423346853, 10.0055781661601 59.7592842960378, 10.005293115133 59.7598889773873, 10.0049235630364 59.7605088822965, 10.0042569419564 59.7613118832756, 10.0039021603619 59.7617316372966, 10.0033747411391 59.7623824098625, 10.00307521474 59.7626759776202, 10.0029364194306 59.7627965496238, 10.002711900304 59.7629381453147, 10.0021859913799 59.7631034308302, 10.0016373150958 59.7632849399189, 10.0012360787953 59.7634251054228, 10.0010155484237 59.7634554738265, 10.0005632897199 59.7635373742569, 10.00025810948 59.76360418882, 10.0000150876555 59.7636977532296, 9.99976147977904 59.7637964914163, 9.99946464643292 59.7639634837961, 9.99921085824722 59.7640729199854, 9.99875771398561 59.7641915764922, 9.9984313957299 59.7642636985288, 9.99796813891265 59.7643664927291, 9.99769366382247 59.7644651509726, 9.99753431297549 59.7645644217481, 9.99729292198944 59.7646826941698, 9.99677021391743 59.7647489396244, 9.99668807405467 59.764787639677))",3.4121248722076416,0.0005968882122870307,0.0002508979317447606
135,sales_channel_name_x.Thrift shops - home furnishings and decor,3.407423496246338,0.0005960657934137683,0.00025055223352174027
136,t_district.Søndeled indreRisør,3.364537239074707,0.0005885636349835891,0.0002473987518563186
137,t_district.NardoTrondheim,3.3174595832824707,0.0005803282687948038,0.0002439370712578528
138,chain_name.SKIN TONIC,3.309267520904541,0.00057889521881837,0.00024333469837165274
139,sales_channel_name_x.Eateries,3.2891855239868164,0.0005753822444436606,0.0002418580433016694
140,t_district.Byneset-LeinstrandTrondheim,3.2832963466644287,0.0005743520416652003,0.00024142500451639502
141,address.STORGATA 33,3.2785966396331787,0.0005735299147404197,0.00024107942901194871
142,address.RUSELØKKVEIEN 26,3.2594194412231445,0.000570175218149778,0.0002396693049403102
143,municipality_name.Asker,3.1900930404663086,0.0005580478450430402,0.00023457164550033058
144,t_district.BjerkeOslo,3.189664125442505,0.0005579728142832146,0.0002345401068268069
145,"geometry.POLYGON((5.32473882040512 60.3946628367924, 5.32366329697413 60.395196869315, 5.32291749984697 60.3952696000754, 5.32145656979286 60.395617479292, 5.3205984856036 60.3957509027093, 5.32060512323621 60.3956732376057, 5.32029364971102 60.3950937203395, 5.32036709348766 60.3948730627732, 5.32104364564308 60.3946345198523, 5.31970988962749 60.3936094774403, 5.3213651535484 60.3931285193572, 5.32363891197611 60.3937897706448, 5.32478547708407 60.3935868665599, 5.32538670969405 60.3944881121091, 5.32473882040512 60.3946628367924))",3.1598961353302,0.0005527654543339243,0.00023235122821564885
146,t_district.SandSuldal,3.1058757305145264,0.0005433155824608039,0.00022837903834925098
147,municipality_name.Oslo,3.089570999145508,0.0005404633709142854,0.0002271801304747294
148,"geometry.MULTIPOLYGON(((8.73913121313854 58.4485765376569, 8.73902722271241 58.4486057095402, 8.73919492320383 58.4482463775894, 8.73713280665228 58.4483102056433, 8.73651704444077 58.4491553429814, 8.73601875971286 58.4493206132091, 8.73578197542111 58.4497843057593, 8.73572350803611 58.450111940456, 8.73463078440526 58.4503343543987, 8.7343317451985 58.4501828004758, 8.73399730605427 58.449916340547, 8.73334117116632 58.449583794035, 8.73283953470504 58.4491841020534, 8.73200634709314 58.4487618133634, 8.73181293490974 58.4467829940274, 8.72911654510796 58.4468259840685, 8.72859947602025 58.445966231075, 8.72781824173232 58.4455701793675, 8.72754170039815 58.4451103331078, 8.72590423758826 58.4448386628176, 8.72414041433374 58.4442790752415, 8.72564474550384 58.4437603180432, 8.72559582633361 58.4429152187932, 8.724394065441 58.4425480855989, 8.72376055172824 58.4435976019909, 8.72170926324651 58.4437268611747, 8.72169425957143 58.4436191230516, 8.72168279261703 58.443534353343, 8.72170506119903 58.4435077995071, 8.72171668231289 58.4434716262556, 8.72176132560857 58.4433814190855, 8.72182169232346 58.4433012609286, 8.72184575365982 58.4432464263086, 8.721871075713 58.4431499558954, 8.7218582828991 58.4429774927089, 8.72195573054988 58.4429118555864, 8.72200380331577 58.442721760344, 8.72203231187657 58.4426401263172, 8.72218040170791 58.4425169982774, 8.72215550967067 58.4424640804243, 8.72212798957626 58.4424364302934, 8.72211690562982 58.4424013925544, 8.72210449678569 58.4423651189145, 8.72208093538398 58.4423268561518, 8.7220600452849 58.4423015131924, 8.72203385564309 58.4422769904666, 8.72198728179828 58.4422511956301, 8.72198380644164 58.4421803277553, 8.72198177330683 58.4421321358138, 8.72197455249493 58.4420956668581, 8.72196438098775 58.4418067049108, 8.72194499663521 58.4417460423748, 8.7219510137417 58.441686448271, 8.72195490811651 58.4416502554742, 8.72207853452733 58.4415409652331, 8.72228369514071 58.4414309992502, 8.7223072015631 58.4414042360264, 8.7223525270022 58.4413245993193, 8.72224900441793 58.4412013525288, 8.72224678990183 58.4411493691708, 8.72224519826339 58.4411140775125, 8.72229902552566 58.4410195485208, 8.72231038336851 58.4409425651821, 8.72231942236477 58.4409083363888, 8.72227540285865 58.4408336745633, 8.72231600441466 58.4403845668395, 8.72295571086565 58.4407254906762, 8.72322438923547 58.4413994554795, 8.72440799909788 58.4414205100542, 8.72522022852738 58.4410252255863, 8.72772002682168 58.4404524209716, 8.73024677744299 58.4425237330963, 8.73275291614028 58.442961998275, 8.73393531952659 58.443487370247, 8.73479237005351 58.4437468012922, 8.73517027507581 58.4440151608835, 8.73585126461428 58.4443997130248, 8.73757848641364 58.4447748783096, 8.73836990173959 58.4450532827338, 8.7391950467041 58.4452875572664, 8.74045169658386 58.4446757647605, 8.74107174614545 58.4456033111848, 8.74209020302239 58.4458158759031, 8.7419029775583 58.4462574533371, 8.74200380995662 58.4464617824585, 8.74165121821693 58.4466386742565, 8.74165660192466 58.446739533256, 8.74153071155334 58.4468964612391, 8.74142079316102 58.4471160418094, 8.74137710183804 58.4472782577952, 8.7411381795312 58.4473166241439, 8.74089924502585 58.4474022701564, 8.74049860395894 58.4477194575482, 8.74021295158815 58.4479601454013, 8.73991328051233 58.4480607351193, 8.73977539089038 58.4481827614208, 8.73982551617578 58.4483486741458, 8.73948156477697 58.4485385924957, 8.73913121313854 58.4485765376569)), ((8.72304614740994 58.4615235467519, 8.72354617108106 58.4619938765325, 8.7222346048944 58.4616065488746, 8.72172443918441 58.4608162978659, 8.71989028634423 58.4605425267658, 8.7192270831082 58.4622474800799, 8.72394372328406 58.4627360174414, 8.72392889385804 58.4627529082662, 8.72396472026615 58.4628005084703, 8.72374850090049 58.4629533465576, 8.72369189288417 58.4630545850965, 8.72329725874047 58.4634246188661, 8.72288259796315 58.463625075659, 8.72202989767018 58.4644706339656, 8.72133685864066 58.465119146609, 8.7206427951414 58.4656551208631, 8.72032162408927 58.4658246811636, 8.71978402962214 58.4658541875342, 8.71900229820558 58.465659419376, 8.71778975212213 58.4654095131915, 8.71631576045528 58.4653910721658, 8.71570322482244 58.4652689965097, 8.71493118905925 58.464545393222, 8.71398147304765 58.4636481421772, 8.71327686435283 58.4630454631683, 8.71254562614858 58.4624850585218, 8.71167825250437 58.4618690528517, 8.71116808456224 58.4613599701869, 8.71106750880754 58.459962868879, 8.71065363032366 58.4595498346064, 8.71047289162618 58.4589536379255, 8.71088996415624 58.4588099347179, 8.71048836278683 58.4576842014184, 8.70941612952724 58.4568282090382, 8.70943296131889 58.4568217384793, 8.70954661357098 58.456763841502, 8.70967729604137 58.456728847879, 8.709738382426 58.4567159147586, 8.70984764636291 58.4566911240232, 8.70995088086492 58.4566616233575, 8.71006183284806 58.4566341236697, 8.7101405530024 58.4566090897666, 8.71019062468387 58.4565991265294, 8.71026851266305 58.4565787347495, 8.71038795278371 58.4565403050086, 8.71052086174125 58.4564650729078, 8.71069533993979 58.4563659495658, 8.71075150460399 58.4563440377961, 8.71079874047753 58.456312500249, 8.71086030578944 58.4562805873615, 8.71095486738488 58.4562342679246, 8.7110138256901 58.4561977235943, 8.71108137665664 58.456156378694, 8.71113550050271 58.4561228385246, 8.7111971497988 58.4560760695912, 8.711254242457 58.4560460978302, 8.71129154282445 58.4560210957985, 8.71136455024707 58.4559761467447, 8.71144066014937 58.4559330615248, 8.71149036800927 58.4559078596331, 8.71158788825857 58.4558584432286, 8.71167936967856 58.4558168349889, 8.71174235641792 58.4557961592297, 8.71179594507804 58.4557857380957, 8.71186583563257 58.4557821533942, 8.71192826711882 58.4557664936221, 8.71201267622578 58.4557346238719, 8.71209778039371 58.4557142390544, 8.71280297609352 58.4557031077986, 8.71477001406905 58.4559307905776, 8.71511110384885 58.4552743090553, 8.71686934628465 58.4552762832517, 8.71678677879906 58.4545862723881, 8.71648263441609 58.4541724978897, 8.71648662149727 58.4541713712719, 8.71662904314976 58.4541503674246, 8.71676444623636 58.4541157793535, 8.71693436118952 58.4540803668099, 8.71707061116808 58.4540381649519, 8.71720639021883 58.4540110699373, 8.71730529479415 58.4539778384526, 8.71739790613767 58.4539567257343, 8.71747306881944 58.4539428603018, 8.71755882965375 58.4539225813658, 8.71766296103166 58.4538851036432, 8.71779162405858 58.4538478415263, 8.71788420465701 58.4538124974356, 8.71796885767571 58.4537936047293, 8.71807260440948 58.4537611511588, 8.71814732688012 58.4537286212263, 8.71824886619447 58.4536806586736, 8.71846360608456 58.4536299766198, 8.71857263031594 58.4536121918042, 8.71868561553652 58.4535837944255, 8.71879221851952 58.4535584153828, 8.71890104552379 58.4535398100591, 8.71899540595261 58.4535185120612, 8.71917442281784 58.4534830938916, 8.71918362062554 58.4534804366712, 8.72276691361647 58.45609051275, 8.72269160509995 58.4572527784051, 8.72098199385817 58.4574400221461, 8.72113069372824 58.4579483176646, 8.72335913316893 58.4582816384814, 8.72410259788579 58.4590430101812, 8.72400067401103 58.459176105368, 8.72388293026964 58.4593328795838, 8.72380068640238 58.4594468179551, 8.72375733338226 58.4594922399289, 8.72372210450541 58.4595594952205, 8.72363274940418 58.4597544983019, 8.72356978686659 58.4599268419423, 8.72345274614152 58.4600642875632, 8.72336769831765 58.4601487284885, 8.72327596881597 58.4602224842377, 8.72306673761212 58.4604410475512, 8.7230137146759 58.4604924785937, 8.72293877959394 58.4605684101246, 8.72290493736166 58.4606163705154, 8.72285447461352 58.460684228132, 8.72275803647861 58.4607458643444, 8.7229057364676 58.4608107590778, 8.72297405543565 58.4608592354901, 8.72298638007736 58.4609238735722, 8.72299968412498 58.4609503743653, 8.72300829867709 58.4611058807449, 8.72299384519258 58.4611982025697, 8.72296811038448 58.4612335026043, 8.72295483865308 58.4613451553087, 8.72302564539512 58.4614988537942, 8.72304614740994 58.4615235467519)))",3.089548110961914,0.000540459367049392,0.00022717844747714282
149,lv2_desc.Home and decor,3.088352680206299,0.0005402502485225631,0.00022709054591569326
150,"geometry.MULTIPOLYGON(((5.84920425878694 58.7705813661052, 5.84786491757867 58.7709874265834, 5.84963759200274 58.7703678282756, 5.84920425878694 58.7705813661052)), ((5.84772051023639 58.7710312078947, 5.84750449966076 58.7710518338578, 5.84781122469869 58.771003705151, 5.84772051023639 58.7710312078947)), ((5.85484252150477 58.7638124670187, 5.85493830660389 58.7638255183794, 5.85541097881457 58.7646379475708, 5.85548777881643 58.764613785882, 5.85550222551072 58.7646524396096, 5.85547288874004 58.7647513505082, 5.85537143576432 58.7648881103182, 5.85505971431165 58.7651548427883, 5.85488513622827 58.7653437442449, 5.85453647646886 58.7657255575227, 5.85427527379866 58.7659348262234, 5.85400241313191 58.7660364698067, 5.853567729763 58.7661429833663, 5.85292992821468 58.7663150167472, 5.85216186746944 58.7665033891044, 5.85157417906488 58.7667258010349, 5.85136149083055 58.7668123189669, 5.85126445534833 58.7669270766063, 5.85129895799005 58.7670121228495, 5.85153412459956 58.767307307194, 5.85177801913327 58.7676325686999, 5.85180289502722 58.7678674460024, 5.85169632900559 58.768092289106, 5.85155432702158 58.7683418826193, 5.85075868203289 58.7695755019767, 5.85082148043888 58.7696758536251, 5.8508023822349 58.7697695337887, 5.85056920502288 58.7699417718206, 5.85031766086048 58.7700468020531, 5.85050330184403 58.7695621749344, 5.84830224054002 58.7707538575848, 5.84645179367154 58.771116582219, 5.84383637142826 58.7708461879274, 5.84380269461181 58.7706947859718, 5.84379266938484 58.770660458432, 5.84376615763761 58.7705709219049, 5.84382859966008 58.7705434084301, 5.84399439520636 58.770441708493, 5.8439672798399 58.7703963998512, 5.84376907248927 58.770367212714, 5.8437771571506 58.7702921693105, 5.84384606155578 58.7702933977405, 5.84386541726767 58.7700965575442, 5.84386048389772 58.7700928614589, 5.84379667742271 58.7700920883211, 5.84382658419236 58.7697925538037, 5.84383488465257 58.769709484802, 5.84382477435377 58.7696610567192, 5.84382520279667 58.7696548533065, 5.84386836485946 58.7693886127316, 5.84389129715764 58.769157967063, 5.8439126405999 58.7691037496677, 5.8439222621686 58.769064865592, 5.84396942914384 58.7688766119497, 5.84398454581621 58.7687134396294, 5.84398745969925 58.7686867242262, 5.84399417375353 58.7686214308001, 5.84399577129078 58.7686049209489, 5.84400449806509 58.7684540304097, 5.84401456177638 58.7682797448499, 5.84401686263671 58.768109149966, 5.8440186077892 58.7680671722699, 5.84404221578002 58.7678438030247, 5.84406078112191 58.7676846723187, 5.84407931441873 58.7676246521545, 5.84408430476099 58.7675933872698, 5.84412732017281 58.7673302986628, 5.84413219824206 58.7672974898124, 5.84428280940077 58.7672509906784, 5.84415117594595 58.7671715467344, 5.84436716787933 58.765856531168, 5.84437889936487 58.7657605169988, 5.84440432372396 58.7657053269633, 5.84445499847021 58.7653517152409, 5.84448939301537 58.7653531836884, 5.84448208515643 58.7653354942371, 5.84459159303092 58.765103638256, 5.84463770789689 58.7649927386049, 5.84465488797901 58.7647732462678, 5.84464371871432 58.7647032394586, 5.84460982086491 58.7646592522743, 5.84453149070554 58.7645959117352, 5.84426073093054 58.7643774891723, 5.84423101681322 58.7643531360386, 5.84431422862015 58.7643049743867, 5.84350178056664 58.7642423798188, 5.84347510448993 58.7641351229436, 5.84298669211029 58.7641569817175, 5.84286434851358 58.7641435233638, 5.84267205246192 58.7641223454667, 5.84262319870306 58.7641170402856, 5.84254873356056 58.7641164966333, 5.8424572782489 58.764084288678, 5.8422942078304 58.7639562419161, 5.84223928742102 58.7639200544979, 5.84201679277982 58.7637688690056, 5.84188195004827 58.7636393193801, 5.84128562515513 58.7631417958119, 5.84118707095731 58.7631134151353, 5.84114148397395 58.7631003925399, 5.84113730508029 58.7630964792831, 5.84114091673038 58.7630841794025, 5.84114655210595 58.7630668745528, 5.84116661717277 58.7630476216156, 5.84121270039679 58.7630332135816, 5.84123131867451 58.7630207235608, 5.84123966967631 58.7629813872911, 5.84121335015034 58.7629678472813, 5.8411919978772 58.7629565603468, 5.84115978539136 58.7629278713547, 5.84114517164641 58.7629180608581, 5.84113034018953 58.7629084154656, 5.84108677904918 58.7629034886595, 5.84102386215181 58.7628974466268, 5.84097711704263 58.7628907558086, 5.84095730756759 58.7628854520262, 5.84094720068234 58.7628823187012, 5.84088534597086 58.7628496023547, 5.84103587984187 58.7628593668124, 5.84167302150534 58.7628327179422, 5.84214454532906 58.7628226658997, 5.84242882765122 58.7628123950492, 5.842493785748 58.7628127098611, 5.84305684823405 58.7627952052744, 5.84352264501284 58.7627824793639, 5.84428592855474 58.762756898597, 5.84481658277826 58.7627442036102, 5.84509507432767 58.7627373973029, 5.84520967085974 58.7627334942426, 5.84589469430842 58.7627052830124, 5.84621300783403 58.7626945486486, 5.84627411643764 58.7626923272807, 5.84632205257151 58.7626833807128, 5.84644854544888 58.7626700283309, 5.84654017968746 58.7626497536933, 5.84662753342748 58.7626226675182, 5.84718495482462 58.7624572020472, 5.84764785100364 58.7623183079963, 5.84773912839517 58.7622915019468, 5.84820989436353 58.7621530789336, 5.84827393258237 58.7621339001226, 5.84875240201527 58.7619913284795, 5.84878463546232 58.7619812573775, 5.84883251498194 58.7619666139472, 5.84902756960515 58.7619084738281, 5.84909450211497 58.7618888693179, 5.84930510270252 58.7618284983557, 5.84934686140177 58.7618133264248, 5.84938795066688 58.7618019915537, 5.84947995509202 58.7617750557095, 5.84953749547494 58.7617567666035, 5.84961852506902 58.7617312137347, 5.84969367022904 58.7617068660403, 5.84974857378989 58.7616880267852, 5.84981277487102 58.7616682264966, 5.84984326021691 58.7616588432089, 5.84988214279348 58.7616486151767, 5.84996256079806 58.7616253674044, 5.849996858896 58.76161472097, 5.85004719108053 58.7615993491384, 5.85010693532503 58.7615898005607, 5.85054318595558 58.7616195677474, 5.85083644456507 58.7616390129674, 5.85092686680421 58.7616449399832, 5.85121578265901 58.761663712224, 5.85160054917356 58.7616928643184, 5.85165150738147 58.7616967807746, 5.85184451678041 58.7617093230847, 5.85186476949173 58.7615351355295, 5.85188456807494 58.7613593795869, 5.85224288914116 58.7613701947613, 5.85232438934122 58.7614380033003, 5.85349767007612 58.7614636506926, 5.85341887404175 58.7615949821119, 5.85336840588753 58.7618425391617, 5.85324197335502 58.7620630698773, 5.85316647065686 58.7621950885569, 5.85316359537441 58.7622000327269, 5.85313459900234 58.7622569558714, 5.85303058244988 58.7624604781765, 5.85305600819888 58.76269593614, 5.85300596060273 58.7628500134073, 5.85328109852473 58.7629385372907, 5.85339345557442 58.7629273292249, 5.85342707418465 58.7629815932889, 5.85342516610453 58.7629907626393, 5.85342151671099 58.7630012530129, 5.85341686677975 58.7630115814789, 5.85339444087237 58.7630154887595, 5.85340882850021 58.7630366653335, 5.85325679532295 58.763265845669, 5.85325763758293 58.7632672611261, 5.85340087534385 58.7634834082917, 5.85352510069717 58.7636065828412, 5.8536459119542 58.7636796411066, 5.8538228637263 58.7636858816409, 5.85383942544505 58.7636876985218, 5.85401511880673 58.763707220247, 5.85484252150477 58.7638124670187)))",3.0779645442962646,0.0005384330360509917,0.00022632669291730497
151,t_district.SinsenOslo,3.048409938812256,0.0005332630038004472,0.00022415350475239688
152,t_district.HusebyOslo,3.0308640003204346,0.000530193665997313,0.00022286332932125257
153,t_district.Hokksund vestØvre Eiker,3.002093553543091,0.0005251608078262938,0.00022074780135491
154,t_district.Gulskogen-SundhaugenDrammen,2.9932854175567627,0.0005236199871531457,0.00022010012778367097
155,t_district.VettreAsker,2.9887001514434814,0.0005228178795528321,0.00021976296726715762
156,chain_name.VITA,2.973947763442993,0.000520237221801324,0.00021867820519770148
157,grunnkrets_name.Sande,2.954749584197998,0.0005168788550011967,0.00021726653837827523
158,t_district.NorderhovRingerike,2.945636034011841,0.0005152846077558771,0.00021659640730799015
159,"geometry.POLYGON((10.8084955377487 59.8731040131133, 10.8085454918665 59.8730156012651, 10.8086708726671 59.8730608673849, 10.8089566889658 59.8731414568694, 10.8091360193847 59.8732013892286, 10.8094211205801 59.8732848321099, 10.8097388935671 59.8733587953242, 10.8099083338091 59.8733964725076, 10.8101281815064 59.8734499616451, 10.8102976888989 59.8734814363938, 10.8104986663715 59.8735285692945, 10.8106806609637 59.8735631387041, 10.8110260473063 59.8736323136547, 10.8113401663995 59.8736984238938, 10.8117482724251 59.873786498066, 10.812127209409 59.8738619533864, 10.8120294427751 59.8739920924998, 10.8120083055503 59.874029273129, 10.8119048135141 59.8741537451276, 10.8118207243471 59.8742661570685, 10.8117705241147 59.8743324433992, 10.8116913132373 59.8744231615813, 10.8116579924322 59.874461932299, 10.8115203276523 59.8746134588495, 10.8113075448605 59.874862936798, 10.8112201117127 59.8750018564033, 10.8111887073334 59.8750523768427, 10.8111512858423 59.8751123264182, 10.8110887320707 59.875207081425, 10.8110512328247 59.8752733224648, 10.811019979409 59.8753396725014, 10.8109950210855 59.8753901284598, 10.8108554225475 59.8756804197018, 10.8105763655347 59.876062566651, 10.8102510376044 59.8764257959844, 10.8101818580895 59.8765049643475, 10.8097754613738 59.8769720682691, 10.8090933244532 59.8777393299177, 10.8089369168467 59.8779414180712, 10.8083421900785 59.8785981701342, 10.8078828663843 59.8791115067394, 10.8074843071527 59.8794067593715, 10.8069137526715 59.8796658677515, 10.8065623502952 59.8797828830527, 10.8058310945182 59.8797050811701, 10.8050054353236 59.879609968195, 10.804013333573 59.8795127776034, 10.8041109546691 59.8791971460274, 10.8043986848834 59.8787867846354, 10.8039718434703 59.8787334271574, 10.8057659604503 59.8757532606693, 10.8061174731608 59.8757909938651, 10.8062742251917 59.8757024812743, 10.8065172017124 59.8755755369661, 10.8068565109477 59.8756561277583, 10.8069279978785 59.8756650603568, 10.8071423981868 59.8757008473829, 10.8070772160852 59.8755852081763, 10.807057996697 59.8754936924698, 10.8070520598699 59.8753776940138, 10.8071944816104 59.8751262490472, 10.8072299485706 59.8750364766189, 10.8072832468493 59.874955634592, 10.8073543576104 59.8748569279858, 10.8076746704719 59.8743988662015, 10.8077279552968 59.8743181135202, 10.8077991238319 59.8742104171731, 10.8079590095213 59.8739678902161, 10.8080330913349 59.8738299856305, 10.8081189338382 59.8736895785987, 10.8082393059407 59.8735206903259, 10.8083142835108 59.8733912660795, 10.8083955286406 59.8732617718039, 10.8084955377487 59.8731040131133))",2.891920566558838,0.0005058880790410763,0.0002126466398781886
160,district_name.Vestbygda,2.8695790767669678,0.0005019798481289202,0.00021100384139020414
161,chain_name.INTEROPTIK,2.8609073162078857,0.0005004628838174288,0.0002103661956795852
162,t_district.HessøyÅlesund,2.821864604949951,0.000493633082740861,0.00020749533489013646
163,mall_name.Xhibition,2.799318790435791,0.0004896891089931461,0.00020583751214244673
